Entity,Code,cases per million,is female leader
Afghanistan,AFG,23.32490871,
Albania,ALB,190.42324,
Algeria,DZA,57.80934333,
Andorra,AND,9111.499385,
Angola,AGO,0.730231981,
Anguilla,AIA,199.9733369,
Antigua and Barbuda,ATG,234.8664325,
Argentina,ARG,62.57221775,1
Armenia,ARM,435.6726468,
Aruba,ABW,899.1626548,
Australia,AUS,258.2757151,
Austria,AUT,1627.953455,
Azerbaijan,AZE,135.4153568,
Bahamas,BHS,147.4896249,
Bahrain,BHR,1041.970918,
Bangladesh,BGD,13.01844698,1
Barbados,BRB,260.9866688,1
Belarus,BLR,505.7506248,
Belgium,BEL,3208.303019,1
Belize,BLZ,45.2692388,
Benin,BEN,3.051999976,
Bermuda,BMU,1381.01585,
Bhutan,BTN,6.479940696,
Bolivia,BOL,44.54713511,
Bonaire Sint Eustatius and Saba,BES,152.5494832,
Bosnia and Herzegovina,BIH,382.2221003,
Botswana,BWA,6.378568011,
Brazil,BRA,172.1824509,
British Virgin Islands,VGB,99.21619208,
Brunei,BRN,313.1550255,
Bulgaria,BGR,126.359207,
Burkina Faso,BFA,27.0292535,
Burundi,BDI,0.504592592,
Cambodia,KHM,7.297099804,
Cameroon,CMR,38.27338225,
Canada,CAN,883.3888323,
Cape Verde,CPV,104.3187982,
Cayman Islands,CYM,928.1801582,
Central African Republic,CAF,2.48459345,
Chad,TCD,2.009027351,
Chile,CHL,508.9921333,
China,CHN,58.22386979,
Colombia,COL,71.16341912,
Congo,COG,25.91475459,
Costa Rica,CRI,128.5797687,
Cote d'Ivoire,CIV,30.36589769,
Croatia,HRV,446.2558839,
Cuba,CUB,87.05159599,
Curacao,CUW,85.31383303,
Cyprus,CYP,630.3002996,
Czech Republic,CZE,621.3475753,
Democratic Republic of Congo,COD,3.651126327,
Denmark,DNK,1250.301483,1
Djibouti,DJI,740.8891885,
Dominica,DMA,222.2500035,
Dominican Republic,DOM,399.6163683,
Ecuador,ECU,511.3625414,
Egypt,EGY,29.6283548,
El Salvador,SLV,29.29295592,
Equatorial Guinea,GNQ,56.30851363,
Eritrea,ERI,9.869087958,
Estonia,EST,1139.808178,1
Ethiopia,ETH,0.913332703,1
Faeroe Islands,FRO,3765.476312,
Falkland Islands,FLK,3158.196957,
Fiji,FJI,18.96381704,
Finland,FIN,664.354331,1
France,FRA,1713.114502,
French Polynesia,PYF,195.7964287,
Gabon,GAB,48.9727406,
Gambia,GMB,3.72414204,
Georgia,GEO,97.26321859,1
Germany,DEU,1669.735174,1
Ghana,GHA,26.84006939,
Gibraltar,GIB,3947.641803,
Greece,GRC,211.7421225,
Greenland,GRL,193.7574861,
Grenada,GRD,124.4234307,
Guam,GUM,805.7683534,
Guatemala,GTM,14.3450665,
Guinea,GIN,36.32129406,
Guinea-Bissau,GNB,25.40652988,
Guyana,GUY,80.09570801,
Haiti,HTI,3.858791726,
Honduras,HND,47.65458663,
Hungary,HUN,198.3364992,
Iceland,ISL,5157.509158,1
India,IND,11.38547107,
Indonesia,IDN,22.84263413,
Iran,IRN,962.7950573,
Iraq,IRQ,36.84504666,
Ireland,IRL,2988.78285,
Isle of Man,IMN,3492.80271,
Israel,ISR,1532.544297,
Italy,ITA,2909.687084,
Jamaica,JAM,58.4230307,
Japan,JPN,81.92038395,
Jordan,JOR,40.47773529,
Kazakhstan,KAZ,88.08786333,
Kenya,KEN,4.87248774,
Kosovo,OWID_KOS,263.8694436,
Kuwait,KWT,410.2503581,
Kyrgyzstan,KGZ,84.91474269,
Laos,LAO,2.611484263,
Latvia,LVA,377.478128,
Lebanon,LBN,98.45516232,
Liberia,LBR,16.0152576,1
Libya,LBY,7.131124053,
Liechtenstein,LIE,2150.142906,
Lithuania,LTU,476.8042799,1
Luxembourg,LUX,5650.376372,
Macedonia,MKD,561.5874204,
Madagascar,MDG,4.225196624,
Malawi,MWI,0.888658651,
Malaysia,MYS,163.9065787,
Maldives,MDV,64.74982518,
Mali,MLI,10.66622738,
Malta,MLT,964.8071858,
Mauritania,MRT,1.505486423,
Mauritius,MUS,255.5499553,
Mexico,MEX,58.14659057,
Moldova,MDA,582.8015775,
Monaco,MCO,2395.270615,
Mongolia,MNG,9.456143626,
Montenegro,MNE,488.8052453,
Montserrat,MSR,2200.440088,
Morocco,MAR,72.74341396,
Mozambique,MOZ,1.119805243,
Myanmar,MMR,1.966557712,
Namibia,NAM,6.296941733,
Nepal,NPL,1.063946332,1
Netherlands,NLD,1843.550285,
New Caledonia,NCL,63.04927301,
New Zealand,NZL,227.6953436,1
Nicaragua,NIC,1.811442702,
Niger,NER,26.39772003,
Nigeria,NGA,2.629286339,
Northern Mariana Islands,MNP,243.2371388,
Norway,NOR,1288.265678,1
Oman,OMN,231.0725172,
Pakistan,PAK,36.18504981,
Palestine,PSE,61.35551384,
Panama,PAN,990.3197576,
Papua New Guinea,PNG,0.782382796,
Paraguay,PRY,28.32094642,
Peru,PER,437.3428167,
Philippines,PHL,55.54790774,
Poland,POL,230.9850514,
Portugal,PRT,1930.525218,
Puerto Rico,PRI,390.7943122,
Qatar,QAT,1738.249117,
Romania,ROU,437.5787062,
Russia,RUS,252.120027,
Rwanda,RWA,11.11779466,
Saint Kitts and Nevis,KNA,263.1974733,
Saint Lucia,LCA,81.68644386,
Saint Vincent and the Grenadines,VCT,108.159752,
San Marino,SMR,13406.80064,
Sao Tome and Principe,STP,18.25142247,
Saudi Arabia,SAU,237.6639171,
Senegal,SEN,20.90309742,
Serbia,SRB,880.8752202,1
Seychelles,SYC,111.8568233,
Sierra Leone,SLE,3.760819407,
Singapore,SGP,1024.213452,
Sint Maarten (Dutch part),SXM,1492.467702,
Slovakia,SVK,199.4635913,1
Slovenia,SVN,633.498354,
Somalia,SOM,8.494188622,
South Africa,ZAF,51.15607848,
South Korea,KOR,207.9416791,
South Sudan,SSD,0.357342937,
Spain,ESP,4100.671369,
Sri Lanka,LKA,11.86181453,
Sudan,SDN,1.505156221,
Suriname,SUR,17.04640372,
Swaziland,SWZ,16.37699498,
Sweden,SWE,1368.613771,
Switzerland,CHE,3156.927319,
Syria,SYR,2.171347053,
Taiwan,TWN,16.71091069,1
Tanzania,TZA,2.477642084,
Thailand,THA,39.15474013,
Timor,TLS,13.6524777,
Togo,TGO,10.14647524,
Trinidad and Tobago,TTO,81.4581873,1
Tunisia,TUN,73.27421869,
Turkey,TUR,976.1668338,
Turks and Caicos Islands,TCA,284.105584,
Uganda,UGA,1.202422334,
Ukraine,UKR,124.5948239,
United Arab Emirates,ARE,637.1835315,
United Kingdom,GBR,1682.482298,
United States,USA,2220.785866,
United States Virgin Islands,VIR,507.5510185,
Uruguay,URY,169.2706422,
Uzbekistan,UZB,44.66793484,
Vatican,VAT,9888.751545,
Venezuela,VEN,7.982854657,
Vietnam,VNM,2.835463508,
World,OWID_WRL,292.722632,
Yemen,YEM,0.033527831,
Zambia,ZMB,3.100529614,
Zimbabwe,ZWE,1.682037461,
